Date,Ethiopia,South Sudan,CAR,Chad,Egypt,Uganda,Libya,TOTAL
Jul-22,57321,752786,34316,628138,500000,47773,96061,2116395
Jul-23,57321,752786,34316,628138,500000,47773,96061,2116395
Jul-24,57321,752786,34316,628138,500000,47773,96061,2116395
Jul-25,57321,752786,34316,628138,500000,47773,96061,2116395
Jul-26,57321,752786,34316,628951,500000,48408,96061,2117843
Jul-27,57321,752786,34316,628951,500000,48408,96061,2117843
Jul-28,57321,757103,34810,628951,500000,48408,96061,2122654
Jul-29,57842,757103,34810,628951,500000,48408,96061,2123175
Jul-30,57842,757103,34810,628951,500000,48408,96061,2123175
Jul-31,57842,757103,34919,628951,500000,48408,96061,2123284
Aug-1,57842,757103,34919,628951,500000,48408,96061,2123284
Aug-2,57842,757103,34919,629524,500000,49500,96061,2124949
Aug-3,57842,757103,34919,629524,500000,49500,96061,2124949
Aug-4,58058,767186,34919,629524,500000,49500,96061,2135248
Aug-5,58058,767186,34919,629524,500000,49500,96061,2135248
Aug-6,58058,767186,34919,629524,500000,49500,96061,2135248
Aug-7,58058,767186,34919,629524,500000,49500,96061,2135248
Aug-8,58058,767186,34919,629524,500000,49500,96061,2135248
Aug-9,58058,767186,34919,629524,500000,49500,96061,2135248
Aug-10,58058,767186,34919,629524,500000,49500,96061,2135248
Aug-11,58435,776344,35029,629524,500000,50955,96061,2146348
Aug-12,58435,776344,35029,629524,500000,50955,96061,2146348
Aug-13,58435,776344,35029,629524,500000,50955,96061,2146348
Aug-14,58435,776344,35029,629524,500000,50955,96061,2146348
Aug-15,58435,776344,35029,629524,500000,50955,96061,2146348
Aug-16,58435,776344,35029,629524,500000,51957,96061,2147350
Aug-17,58435,776344,35029,629524,500000,51957,96061,2147350
Aug-18,58990,782120,35029,629524,500000,51957,96061,2153681
Aug-19,58990,782120,35029,632179,500000,51957,96061,2156336
Aug-20,58990,782120,35029,632179,500000,51957,96061,2156336
Aug-21,58990,782120,35029,632179,500000,51957,96061,2156336
Aug-22,58990,782120,35029,632179,500000,51957,96061,2156336
Aug-23,58990,782120,35029,632179,500000,51957,96061,2156336
Aug-24,58990,782120,35029,632179,500000,51957,96061,2156336
Aug-25,59345,788234,35029,633867,500000,53168,96061,2165704
Aug-26,59345,788234,35158,633867,500000,53168,96061,2165833
Aug-27,59345,788234,35158,633867,500000,53168,96061,2165833
Aug-28,59345,788234,35158,633867,500000,53168,96061,2165833
Aug-29,59345,788234,35158,633867,500000,53168,96061,2165833
Aug-30,59345,788234,35201,633867,500000,53168,96061,2165876
Aug-31,59345,788234,35201,636223,500000,54117,96061,2169181
Sep-1,59916,793926,35201,636223,500000,54117,96061,2175444
Sep-2,59916,793926,35201,636223,500000,54117,96061,2175444
Sep-3,59916,793926,35201,636223,500000,54117,96061,2175444
Sep-4,59916,793926,35201,636223,500000,54117,96061,2175444
Sep-5,59916,793926,35201,636223,500000,54117,96061,2175444
Sep-6,59916,793926,35201,636223,500000,54117,96061,2175444
Sep-7,59916,793926,35201,636223,500000,54117,96061,2175444
Sep-8,60061,799350,35201,640593,500000,54117,97000,2186322
Sep-9,60061,799350,35228,640593,500000,54117,97000,2186349
Sep-10,60061,799350,35228,640593,500000,54117,97000,2186349
Sep-11,60061,799350,35228,640593,500000,54117,97000,2186349
Sep-12,60061,799350,35228,640593,500000,54117,97000,2186349
Sep-13,60061,799350,35228,640593,500000,54117,97000,2186349
Sep-14,60061,799350,35228,640593,500000,54117,97000,2186349
Sep-15,60335,792073,35228,643566,500000,54117,97000,2182319
Sep-16,60335,792073,35228,643566,500000,54117,97000,2182319
Sep-17,60335,792073,35228,643566,500000,54117,97000,2182319
Sep-18,60335,792073,35228,643566,500000,54117,97000,2182319
Sep-19,60335,792073,35228,643566,500000,54117,97000,2182319
Sep-20,60335,792073,35228,643566,500000,54117,97000,2182319
Sep-21,60335,792073,35228,643566,500000,54117,97000,2182319
Sep-22,60586,797189,35228,646796,500000,54117,97600,2191516
Sep-23,60586,797189,35228,646796,500000,54117,97600,2191516
Sep-24,60586,797189,35228,646796,500000,54117,97600,2191516
Sep-25,60586,797189,35228,646796,500000,54117,97600,2191516
Sep-26,60586,797189,35228,646796,1200000,54117,97600,2891516
Sep-27,60586,797189,35228,646796,1200000,54117,97600,2891516
Sep-28,60586,797189,35228,646796,1200000,54117,97600,2891516
Sep-29,60688,803341,35228,652496,1200000,54117,98700,2904570
Sep-30,60688,803341,35228,652496,1200000,54117,98700,2904570
Oct-1,60688,803341,35228,652496,1200000,54117,98700,2904570
Oct-2,60688,803341,35228,652496,1200000,54117,98700,2904570
Oct-3,60688,803341,35228,652496,1200000,54117,98700,2904570
Oct-4,60688,803341,35228,677422,1200000,54117,98700,2929496
Oct-5,60688,803341,35228,677422,1200000,54117,98700,2929496
Oct-6,60824,807531,35228,677422,1200000,54117,99600,2934722
Oct-7,60824,807531,35228,677422,1200000,54117,99600,2934722
Oct-8,60824,807531,35228,677422,1200000,54117,99600,2934722
Oct-9,60824,807531,35228,677422,1200000,54117,99600,2934722
Oct-10,60824,807531,35228,677422,1200000,54117,99600,2934722
Oct-11,60824,807531,35437,677422,1200000,54863,99600,2935677
Oct-12,60824,807531,35437,677422,1200000,54863,99600,2935677
Oct-13,61074,813509,35437,681944,1200000,54863,100200,2947027
Oct-14,61074,813509,35437,681944,1200000,54863,100200,2947027
Oct-15,61074,813509,35437,681944,1200000,54863,100200,2947027
Oct-16,61074,813509,35437,681944,1200000,54863,100200,2947027
Oct-17,61074,813509,35437,681944,1200000,54863,100200,2947027
Oct-18,61074,813509,35573,681944,1200000,54863,100200,2947163
Oct-19,61074,813509,35573,681944,1200000,54863,100200,2947163
Oct-20,61521,819402,35573,681944,1200000,55389,100200,2954029
Oct-21,61521,819402,35573,686067,1200000,55389,101479,2959431
Oct-22,61521,819402,35573,686067,1200000,55389,101479,2959431
Oct-23,61521,819402,35573,686067,1200000,55389,101479,2959431
Oct-24,61521,819402,35573,686067,1200000,55389,101479,2959431
Oct-25,61521,819402,35685,686067,1200000,55389,101479,2959543
Oct-26,61521,819402,35685,686067,1200000,55389,101479,2959543
Oct-27,62039,826397,35685,708107,1200000,55486,102189,2989903
Oct-28,62039,826397,35685,708107,1200000,55486,102189,2989903
Oct-29,62039,826397,35685,708107,1200000,55486,102189,2989903
Oct-30,62039,826397,35685,708107,1200000,55486,102189,2989903
Oct-31,62039,826397,35762,708107,1200000,55486,102189,2989980
Nov-1,62039,826397,35762,708107,1200000,56283,102189,2990777
Nov-2,62039,826397,35762,708107,1200000,56283,102189,2990777
Nov-3,62039,836022,35762,710472,1200000,56283,103238,3003816
Nov-4,62670,836022,35762,710472,1200000,56283,103238,3004447
Nov-5,62670,836022,35762,710472,1200000,56283,103238,3004447
Nov-6,62670,836022,35762,710472,1200000,56283,103238,3004447
Nov-7,62670,836022,35762,710472,1200000,56283,103238,3004447
Nov-8,62670,836022,35762,710472,1200000,56283,103238,3004447
Nov-9,62670,836022,35762,710472,1200000,56283,103238,3004447
Nov-10,62670,842969,35818,712288,1200000,60808,180000,3094553
Nov-11,62864,842969,35818,712288,1200000,60808,180000,3094747
Nov-12,62864,842969,35818,712288,1200000,60808,180000,3094747
Nov-13,62864,842969,35818,712288,1200000,60808,180000,3094747
Nov-14,62864,842969,35818,712288,1200000,60808,180000,3094747
Nov-15,62864,842969,35818,712288,1200000,60808,180000,3094747
Nov-16,62864,842969,35818,712288,1200000,60808,180000,3094747
Nov-17,62864,860584,35818,716225,1200000,60808,180000,3116299
Nov-18,64318,860584,35818,716225,1200000,61597,180000,3118542
Nov-19,64318,860584,35818,716225,1200000,61597,180000,3118542
Nov-20,64318,860584,35818,716225,1200000,61597,180000,3118542
Nov-21,64318,860584,35818,716225,1200000,61597,180000,3118542
Nov-22,64318,860584,35818,716225,1200000,61597,180000,3118542
Nov-23,64318,860584,36512,716225,1200000,61597,180000,3119236
Nov-24,64670,866080,36512,716457,1200000,61597,180000,3125316
Nov-25,64670,866080,36512,716457,1200000,61597,180000,3125316
Nov-26,64670,866080,36512,716457,1200000,61597,180000,3125316
Nov-27,64670,866080,36512,716457,1200000,61597,180000,3125316
Nov-28,64670,866080,36512,716457,1200000,61597,180000,3125316
Nov-29,64670,866080,36512,716457,1200000,61597,180000,3125316
Nov-30,64670,866080,36512,716457,1200000,61597,180000,3125316
Dec-1,65484,874596,36512,719123,1200000,61597,180000,3137312
Dec-2,65484,874596,36512,719123,1200000,61597,180000,3137312
Dec-3,65484,874596,36512,719123,1200000,61597,180000,3137312
Dec-4,65484,874596,36512,719123,1200000,61597,180000,3137312
Dec-5,65484,874596,36512,719123,1200000,61597,180000,3137312
Dec-6,65484,874596,36512,719123,1200000,61597,180000,3137312
Dec-7,65484,874596,36512,719123,1200000,61597,180000,3137312
Dec-8,65901,879639,36951,721707,1200000,61597,210000,3175795
Dec-9,65901,879639,36951,721707,1200000,61597,210000,3175795
Dec-10,65901,879639,36951,721707,1200000,61597,210000,3175795
Dec-11,65901,879639,36951,721707,1200000,61597,210000,3175795
Dec-12,65901,879639,36951,721707,1200000,61597,210000,3175795
Dec-13,65901,879639,36951,721707,1200000,61597,210000,3175795
Dec-14,65901,879639,36951,721707,1200000,61597,210000,3175795
Dec-15,66154,890102,36951,722103,1200000,61597,210000,3186907
Dec-16,66154,890102,36951,722103,1200000,61597,210000,3186907
Dec-17,66154,890102,36951,722103,1200000,61597,210000,3186907
Dec-18,66154,890102,36951,722103,1200000,61597,210000,3186907
Dec-19,66154,890102,36951,722103,1200000,61597,210000,3186907
Dec-20,66154,890102,36951,722103,1200000,61597,210000,3186907
Dec-21,66154,890102,36951,722103,1200000,61597,210000,3186907
Dec-22,66478,902493,36951,722640,1200000,61627,210000,3200189
Dec-23,66478,902493,36951,722640,1200000,61627,210000,3200189
Dec-24,66478,902493,36951,722640,1200000,61627,210000,3200189
Dec-25,66478,902493,36951,722640,1200000,61627,210000,3200189
Dec-26,66478,902493,36951,722640,1200000,61627,210000,3200189
Dec-27,66478,902493,36951,722640,1200000,61627,210000,3200189
Dec-28,66478,902493,36951,722640,1200000,61627,210000,3200189
Dec-29,67720,933971,36242,723121,1200000,61693,210000,3232747
Dec-30,67720,933971,36242,723121,1200000,61693,210000,3232747
Dec-31,67720,933971,36242,723121,1200000,61693,210000,3232747
Jan-1,67720,933971,36242,723121,1200000,61693,210000,3232747
Jan-2,67720,933971,36242,723121,1200000,61693,210000,3232747
Jan-3,67720,933971,36242,723121,1200000,61693,210000,3232747
Jan-4,67720,933971,36242,723121,1200000,61693,210000,3232747
Jan-5,68008,954616,36186,723951,1200000,61693,210000,3254454
Jan-6,68008,954616,36186,723951,1200000,61693,210000,3254454
Jan-7,68008,954616,36186,723951,1200000,61693,210000,3254454
Jan-8,68008,954616,36186,723951,1200000,61693,210000,3254454
Jan-9,68008,954616,36186,723951,1200000,61693,210000,3254454
Jan-10,68008,954616,36186,723951,1200000,61693,210000,3254454
Jan-11,68008,954616,36186,723951,1200000,61693,210000,3254454
Jan-12,68147,971703,36186,725926,1200000,61698,210000,3273660
Jan-13,68147,971703,36186,725926,1200000,61698,210000,3273660
Jan-14,68147,971703,36186,725926,1200000,61698,210000,3273660
Jan-15,68147,971703,36186,725926,1200000,61698,210000,3273660
Jan-16,68147,971703,36186,725926,1200000,61698,210000,3273660
Jan-17,68147,971703,37089,725926,1200000,62240,210000,3275105
Jan-18,68147,971703,37089,725926,1200000,62240,210000,3275105
Jan-19,68147,995754,37089,730007,1200000,62240,210000,3303237
Jan-20,68469,995754,37089,730007,1200000,62240,210000,3303559
Jan-21,68469,995754,37089,730007,1200000,62240,210000,3303559
Jan-22,68469,995754,37089,730007,1200000,62240,210000,3303559
Jan-23,68469,995754,37089,730007,1200000,62240,210000,3303559
Jan-24,68469,995754,37642,730007,1200000,62867,210000,3304739
Jan-25,68469,995754,37642,730007,1200000,62867,210000,3304739
Jan-26,68469,1006001,37642,734413,1200000,62867,210000,3319392
Jan-27,68656,1006001,37642,734413,1200000,62867,210000,3319579
